,Reader serial number,ID Merchant,Merchant name,State,Business line,Transaction date,ID transaction,Card type,Card brand,TPV,Comission,Txn type,Ubication,Capture,ID Distributor,Payment to distrubutor,MIF
8035,SUNMI-TJ54239L20245,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 15:08:54,290978749,CREDIT,VISA,887.7,2.0,venta,Nacional,emvf,1368,1.15,0
8036,SUNMI-TJ54239K22048,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 17:17:33,291008456,DEBIT,VISA,85.0,1.94,venta,Nacional,emvf,1368,0.26,0
8037,SUNMI-TJ54239K22048,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 17:48:06,291015766,DEBIT,VISA,30.0,1.94,venta,Nacional,nfc,1368,0.09,0
8038,SUNMI-TJ54239K22048,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 18:05:27,291019977,CREDIT,VISA,40.0,2.0,venta,Nacional,nfc,1368,0.05,0
8039,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 20:26:09,291055653,DEBIT,MASTERCARD,425.0,1.94,venta,Nacional,emvf,1368,1.3,0
8040,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 20:29:29,291056434,DEBIT,MASTERCARD,140.0,1.94,venta,Nacional,emvf,1368,0.43,0
8041,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 20:34:53,291057944,CREDIT,VISA,325.0,2.0,venta,Nacional,nfc,1368,0.42,0
8042,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 20:56:46,291063329,CREDIT,MASTERCARD,522.5,2.0,venta,Nacional,nfc,1368,0.68,0
8043,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 21:19:30,291068728,DEBIT,MASTERCARD,280.0,1.94,venta,Nacional,nfc,1368,0.85,0
8044,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 21:27:01,291070506,DEBIT,VISA,470.0,1.94,venta,Nacional,nfc,1368,1.43,0
8045,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 21:37:43,291073169,CREDIT,VISA,478.5,2.0,venta,Nacional,emvf,1368,0.62,0
8046,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 21:50:12,291076041,CREDIT,MASTERCARD,195.0,2.0,venta,Nacional,nfc,1368,0.25,0
8047,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 21:51:37,291076404,CREDIT,MASTERCARD,462.0,2.0,venta,Nacional,emvf,1368,0.6,0
8048,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 21:53:25,291076837,DEBIT,VISA,190.0,1.94,venta,Nacional,nfc,1368,0.58,0
8049,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 21:59:33,291077895,CREDIT,VISA,325.0,2.0,venta,Nacional,nfc,1368,0.42,0
8050,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 22:00:38,291078215,CREDIT,VISA,352.0,2.0,venta,Nacional,nfc,1368,0.46,0
8051,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 22:04:41,291079219,CREDIT,MASTERCARD,150.0,2.0,venta,Nacional,nfc,1368,0.19,0
8052,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 22:05:29,291079390,DEBIT,MASTERCARD,265.0,1.94,venta,Nacional,emvf,1368,0.81,0
8053,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 22:07:39,291079868,DEBIT,MASTERCARD,255.0,1.94,venta,Nacional,nfc,1368,0.78,0
8054,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 22:13:05,291081127,DEBIT,VISA,200.0,1.94,venta,Nacional,nfc,1368,0.61,0
8055,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 22:18:30,291082299,CREDIT,VISA,258.5,2.0,venta,Nacional,nfc,1368,0.34,0
8056,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 22:18:56,291082401,CREDIT,VISA,242.0,2.0,venta,Nacional,nfc,1368,0.31,0
8057,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 22:19:55,291082626,CREDIT,MASTERCARD,140.0,2.0,venta,Nacional,nfc,1368,0.18,0
8058,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 22:21:48,291083025,CREDIT,VISA,300.0,2.0,venta,Nacional,nfc,1368,0.39,0
8059,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 22:24:29,291083603,CREDIT,MASTERCARD,319.0,2.0,venta,Nacional,nfc,1368,0.41,0
8060,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 22:25:25,291083785,CREDIT,VISA,450.0,3.5,venta,Internacional,nfc,1368,0.88,0
8061,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 22:26:00,291083903,DEBIT,VISA,175.0,1.94,venta,Nacional,nfc,1368,0.53,0
8062,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 22:29:35,291084649,CREDIT,VISA,560.0,3.5,venta,Internacional,nfc,1368,1.09,0
8063,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 22:33:09,291085326,CREDIT,VISA,192.5,2.0,venta,Nacional,nfc,1368,0.25,0
8064,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 22:33:44,291085434,CREDIT,VISA,159.5,2.0,venta,Nacional,nfc,1368,0.21,0
8065,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 22:34:15,291085547,DEBIT,VISA,305.0,1.94,venta,Nacional,nfc,1368,0.93,0
8066,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 22:38:37,291086366,DEBIT,VISA,235.0,1.94,venta,Nacional,emvf,1368,0.72,0
8067,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 22:38:59,291086432,CREDIT,MASTERCARD,235.0,2.0,venta,Nacional,nfc,1368,0.31,0
8068,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 22:48:31,291088499,CREDIT,VISA,557.75,2.0,venta,Nacional,nfc,1368,0.73,0
8069,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 22:49:20,291088655,CREDIT,MASTERCARD,450.0,3.5,venta,Internacional,nfc,1368,0.88,0
8070,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 22:59:14,291090651,DEBIT,MASTERCARD,240.0,1.94,venta,Nacional,emvf,1368,0.73,0
8071,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:00:03,291090818,CREDIT,VISA,858.0,2.0,venta,Nacional,nfc,1368,1.12,0
8072,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:04:29,291091679,CREDIT,VISA,750.0,2.0,venta,Nacional,nfc,1368,0.98,0
8073,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:04:29,291091680,DEBIT,VISA,418.0,1.94,venta,Nacional,nfc,1368,1.27,0
8074,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:10:05,291092761,DEBIT,VISA,965.0,1.94,venta,Nacional,emvf,1368,2.94,0
8075,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:18:10,291094206,DEBIT,VISA,150.0,1.94,venta,Nacional,nfc,1368,0.46,0
8076,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:18:42,291094314,DEBIT,VISA,150.0,1.94,venta,Nacional,nfc,1368,0.46,0
8077,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:18:54,291094350,CREDIT,VISA,150.0,2.0,venta,Nacional,nfc,1368,0.19,0
8078,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:19:15,291094408,CREDIT,MASTERCARD,150.0,2.0,venta,Nacional,nfc,1368,0.19,0
8079,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:25:32,291095629,CREDIT,MASTERCARD,1144.0,2.0,venta,Nacional,emvf,1368,1.49,0
8080,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:30:06,291096445,CREDIT,VISA,206.8,2.0,venta,Nacional,nfc,1368,0.27,0
8081,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:30:20,291096504,DEBIT,MASTERCARD,206.8,1.94,venta,Nacional,nfc,1368,0.63,0
8082,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:31:39,291096770,DEBIT,VISA,484.0,3.5,venta,Internacional,emvf,1368,0.94,0
8083,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:32:30,291096914,DEBIT,VISA,539.0,3.5,venta,Internacional,nfc,1368,1.05,0
8084,SUNMI-TJ54239K22048,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:32:43,291096946,DEBIT,VISA,40.0,1.94,venta,Nacional,emvf,1368,0.12,0
8085,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:35:20,291097411,DEBIT,MASTERCARD,150.0,1.94,venta,Nacional,nfc,1368,0.46,0
8086,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:36:47,291097669,CREDIT,VISA,150.0,2.0,venta,Nacional,nfc,1368,0.19,0
8087,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:38:30,291097965,CREDIT,MASTERCARD,300.0,2.0,venta,Nacional,emvf,1368,0.39,0
8088,SUNMI-TJ54239K22048,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:38:51,291098022,CREDIT,VISA,1762.95,2.0,venta,Nacional,emvf,1368,2.29,0
8089,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:39:09,291098088,CREDIT,MASTERCARD,150.0,2.0,venta,Nacional,nfc,1368,0.19,0
8090,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:39:44,291098199,DEBIT,MASTERCARD,150.0,1.94,venta,Nacional,emvf,1368,0.46,0
8091,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:40:07,291098256,DEBIT,VISA,150.0,1.94,venta,Nacional,nfc,1368,0.46,0
8092,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:40:21,291098290,CREDIT,AMERICAN EXPRESS,150.0,3.2,venta,Nacional,nfc,1368,0.23,0
8093,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:40:26,291098311,DEBIT,VISA,455.0,1.94,venta,Nacional,nfc,1368,1.39,0
8094,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:41:20,291098456,CREDIT,VISA,150.0,2.0,venta,Nacional,nfc,1368,0.19,0
8095,SUNMI-TJ54239K22048,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:42:03,291098585,DEBIT,MASTERCARD,675.0,1.94,venta,Nacional,emvf,1368,2.06,0
8096,SUNMI-TJ54239K22048,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:43:11,291098766,DEBIT,MASTERCARD,1143.0,1.94,venta,Nacional,emvf,1368,3.49,0
8097,SUNMI-TJ54239K22048,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:43:56,291098892,DEBIT,MASTERCARD,295.0,1.94,venta,Nacional,nfc,1368,0.9,0
8098,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:47:28,291099507,CREDIT,VISA,335.0,2.0,venta,Nacional,nfc,1368,0.44,0
8099,SUNMI-TJ54239K22048,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:47:33,291099524,DEBIT,MASTERCARD,1742.0,1.94,venta,Nacional,emvf,1368,5.31,0
8100,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:49:19,291099830,DEBIT,VISA,715.0,1.94,venta,Nacional,nfc,1368,2.18,0
8101,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:50:43,291100067,DEBIT,VISA,962.5,1.94,venta,Nacional,nfc,1368,2.94,0
8102,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:54:47,291100744,CREDIT,VISA,295.0,2.0,venta,Nacional,emvf,1368,0.38,0
8103,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:55:14,291100809,DEBIT,VISA,240.0,1.94,venta,Nacional,nfc,1368,0.73,0
8104,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:57:26,291101173,CREDIT,MASTERCARD,484.0,2.0,venta,Nacional,emvf,1368,0.63,0
8105,SUNMI-TJ54239K22048,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-26 23:59:23,291101490,DEBIT,MASTERCARD,1449.8,1.94,venta,Nacional,emvf,1368,4.42,0
8106,SUNMI-TJ54239K22048,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:03:56,291102220,DEBIT,VISA,1338.7,1.94,venta,Nacional,emvf,1368,4.08,0
8107,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:04:10,291102253,CREDIT,VISA,150.0,2.0,venta,Nacional,emvf,1368,0.19,0
8108,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:05:25,291102457,CREDIT,VISA,731.5,2.0,venta,Nacional,nfc,1368,0.95,0
8109,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:06:53,291102689,CREDIT,MASTERCARD,280.0,2.0,venta,Nacional,nfc,1368,0.36,0
8110,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:10:48,291103298,CREDIT,MASTERCARD,270.0,2.0,venta,Nacional,emvf,1368,0.35,0
8111,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:21:02,291104877,CREDIT,VISA,300.0,2.0,venta,Nacional,nfc,1368,0.39,0
8112,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:21:24,291104943,DEBIT,VISA,195.0,1.94,venta,Nacional,nfc,1368,0.59,0
8113,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:25:40,291105593,DEBIT,MASTERCARD,140.0,1.94,venta,Nacional,nfc,1368,0.43,0
8114,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:26:11,291105680,DEBIT,VISA,450.0,1.94,venta,Nacional,emvf,1368,1.37,0
8115,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:26:37,291105758,DEBIT,MASTERCARD,220.0,1.94,venta,Nacional,emvf,1368,0.67,0
8116,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:27:15,291105862,CREDIT,MASTERCARD,220.0,2.0,venta,Nacional,nfc,1368,0.29,0
8117,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:28:02,291105979,DEBIT,VISA,325.0,1.94,venta,Nacional,nfc,1368,0.99,0
8118,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:28:40,291106087,CREDIT,MASTERCARD,195.0,2.0,venta,Nacional,nfc,1368,0.25,0
8119,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:29:24,291106207,DEBIT,MASTERCARD,140.0,1.94,venta,Nacional,emvf,1368,0.43,0
8120,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:31:16,291106486,DEBIT,VISA,550.0,1.94,venta,Nacional,emvf,1368,1.68,0
8121,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:33:51,291106897,DEBIT,VISA,300.0,3.5,venta,Internacional,emvf,1368,0.59,0
8122,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:42:27,291108139,DEBIT,VISA,185.0,1.94,venta,Nacional,nfc,1368,0.56,0
8123,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:45:06,291108515,DEBIT,VISA,600.0,1.94,venta,Nacional,nfc,1368,1.83,0
8124,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:45:35,291108594,DEBIT,VISA,357.5,1.94,venta,Nacional,nfc,1368,1.09,0
8125,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:45:52,291108641,CREDIT,MASTERCARD,120.0,2.0,venta,Nacional,nfc,1368,0.16,0
8126,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:45:54,291108645,CREDIT,MASTERCARD,300.0,2.0,venta,Nacional,emvf,1368,0.39,0
8127,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:46:40,291108756,DEBIT,VISA,465.0,1.94,venta,Nacional,emvf,1368,1.42,0
8128,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:49:35,291109159,DEBIT,VISA,201.25,1.94,venta,Nacional,nfc,1368,0.61,0
8129,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:49:38,291109165,DEBIT,VISA,300.0,3.5,venta,Internacional,emvf,1368,0.59,0
8130,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:50:07,291109233,CREDIT,MASTERCARD,150.0,2.0,venta,Nacional,nfc,1368,0.19,0
8131,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:50:18,291109258,DEBIT,MASTERCARD,150.0,1.94,venta,Nacional,nfc,1368,0.46,0
8132,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:50:27,291109281,CREDIT,VISA,270.0,2.0,venta,Nacional,nfc,1368,0.35,0
8133,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:50:50,291109328,DEBIT,VISA,258.5,1.94,venta,Nacional,nfc,1368,0.79,0
8134,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:51:15,291109391,DEBIT,VISA,214.5,1.94,venta,Nacional,nfc,1368,0.65,0
8135,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:51:31,291109427,DEBIT,VISA,214.5,1.94,venta,Nacional,nfc,1368,0.65,0
8136,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:53:15,291109647,DEBIT,MASTERCARD,450.0,1.94,venta,Nacional,emvf,1368,1.37,0
8137,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:53:47,291109727,DEBIT,VISA,150.0,1.94,venta,Nacional,nfc,1368,0.46,0
8138,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:54:09,291109785,DEBIT,VISA,300.0,1.94,venta,Nacional,nfc,1368,0.91,0
8139,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:54:49,291109896,CREDIT,VISA,150.0,2.0,venta,Nacional,nfc,1368,0.19,0
8140,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 00:59:07,291110465,DEBIT,VISA,180.0,1.94,venta,Nacional,emvf,1368,0.55,0
8141,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 01:00:37,291110688,DEBIT,VISA,270.25,1.94,venta,Nacional,emvf,1368,0.82,0
8142,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 01:03:19,291111077,CREDIT,MASTERCARD,280.5,2.0,venta,Nacional,nfc,1368,0.36,0
8143,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 01:03:43,291111138,CREDIT,MASTER CARD,120.0,2.0,venta,Nacional,nfc,1368,0.16,0
8144,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 01:05:58,291111470,CREDIT,MASTERCARD,297.0,2.0,venta,Nacional,nfc,1368,0.39,0
8145,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 01:10:39,291112097,CREDIT,VISA,1000.0,2.0,venta,Nacional,nfc,1368,1.3,0
8146,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 01:10:45,291112106,CREDIT,VISA,192.5,2.0,venta,Nacional,nfc,1368,0.25,0
8147,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 01:11:28,291112197,CREDIT,MASTERCARD,192.5,2.0,venta,Nacional,emvf,1368,0.25,0
8148,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 01:12:09,291112292,DEBIT,VISA,192.5,1.94,venta,Nacional,nfc,1368,0.59,0
8149,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 01:12:48,291112379,CREDIT,MASTERCARD,231.0,2.0,venta,Nacional,nfc,1368,0.3,0
8150,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 01:13:25,291112459,DEBIT,VISA,209.0,1.94,venta,Nacional,nfc,1368,0.64,0
8151,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 01:15:12,291112696,CREDIT,MASTERCARD,319.0,2.0,venta,Nacional,nfc,1368,0.41,0
8152,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 01:16:44,291112916,CREDIT,VISA,401.5,2.0,venta,Nacional,emvf,1368,0.52,0
8153,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 01:20:42,291113401,DEBIT,VISA,235.0,1.94,venta,Nacional,emvf,1368,0.72,0
8154,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 01:25:40,291114054,DEBIT,MASTER CARD,640.0,1.94,venta,Nacional,nfc,1368,1.95,0
8155,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 01:29:37,291114580,DEBIT,VISA,120.0,1.94,venta,Nacional,emvf,1368,0.37,0
8156,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 01:33:22,291115006,DEBIT,MASTERCARD,65.0,1.94,venta,Nacional,emvf,1368,0.2,0
8157,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 01:33:43,291115057,DEBIT,VISA,430.0,1.94,venta,Nacional,nfc,1368,1.31,0
8158,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 01:35:20,291115245,DEBIT,VISA,850.0,1.94,venta,Nacional,emvf,1368,2.59,0
8159,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 01:35:36,291115284,DEBIT,VISA,269.5,1.94,venta,Nacional,nfc,1368,0.82,0
8160,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 01:36:10,291115352,DEBIT,VISA,270.0,1.94,venta,Nacional,nfc,1368,0.82,0
8161,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 01:37:26,291115482,DEBIT,VISA,228.0,1.94,venta,Nacional,nfc,1368,0.7,0
8162,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 01:39:54,291115766,DEBIT,MASTERCARD,510.0,1.94,venta,Nacional,nfc,1368,1.56,0
8163,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-27 01:49:19,291116727,CREDIT,MASTER CARD,120.0,2.0,venta,Nacional,nfc,1368,0.16,0
